custom_id,choice_index,message_content,inclusionChatGPTClean,response.body.model
607,2,"Include — cross-sectional study measuring indoor/outdoor PM2.5 and PM10 and collecting teacher survey data on perceived indoor air quality, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
607,3,"Include — this cross-sectional study measures indoor/outdoor PM2.5 and PM10 and collects teacher perception data via a validated questionnaire, meeting the survey-data and air pollution focus criteria.

output_json
{""inclusion"": [""included""]}",included,gpt-5-mini-2025-08-07
607,4,"This paper should be included because it directly measures indoor and outdoor particulate matter (PM2.5 and PM10) and collects teachers' survey data on perceived indoor air quality, addressing air pollution as the primary outcome. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
503,0,"The study uses survey data on perceived indoor air quality in classrooms and examines associations with IAQ factors (including ventilation and outdoor/indoor air quality factors), so it meets the criteria and should be included.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
503,1,"This study should be included because it is a national cross-sectional survey that uses questionnaire data to assess perceived indoor air quality in classrooms and its associations with IAQ factors (i.e., air pollution-related indoor air quality). 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
503,2,"This paper should be included because it uses survey data to assess perceived indoor air quality in schools and examines associations with IAQ-related factors (ventilation, micro-location) relevant to indoor air pollution. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
503,3,"This study should be included because it uses questionnaire survey data to assess perceived indoor air quality in classrooms and examines associations with indoor/outdoor air quality factors relevant to air pollution. 
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
503,4,"This paper should be included — it is a national cross-sectional survey using questionnaires that assesses perceived indoor air quality in classrooms and its association with indoor/outdoor air quality factors (i.e., pollution-related IAQ).

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
418,0,"This study should be included because it uses survey data on individuals' air quality perceptions and links those perceptions to measured PM2.5 (mobility-based) exposures, directly addressing air pollution as the main outcome.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
418,1,"This study should be included because it combines survey-based measures of individuals' air quality perceptions with mobility-based PM2.5 exposure data, directly addressing air pollution and perception. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
418,2,"This study should be included because it uses individual perception survey data tied to mobility-based PM2.5 exposure to examine air pollution and perception mismatches. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
418,3,"The study uses survey-measured perceptions of air quality linked to mobility-based PM2.5 exposure, directly focusing on air pollution and perception mismatches, so it meets inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
418,4,"This study should be included because it empirically combines mobility-based PM2.5 exposure measurements with participant survey data on air quality perceptions and analyzes factors related to perception–exposure mismatch. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
430,0,"Included — this study uses CASPER household survey data to assess community awareness and practices regarding indoor air pollutants (lead, radon, indoor smoking), directly meeting the survey and air pollution criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
430,1,"Include — this CASPER household survey assesses awareness and testing/practices related to indoor air pollutants (lead, radon, indoor smoking), using survey data focused on indoor air pollution.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
430,2,"Include — this is a household-level CASPER survey assessing awareness and practices regarding indoor air pollutants (lead, radon, indoor smoking), so it uses survey data with indoor air pollution as a primary focus.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
430,3,"This study should be included because it is a CASPER household survey (n=192) that directly assesses awareness and practices related to indoor air pollutants (lead, radon, indoor smoking), meeting the survey-method and indoor air pollution focus criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
430,4,"Include — a CASPER household survey of 192 households assessed awareness and practices about indoor air pollutants (lead, radon, indoor smoking), meeting the study's survey and air pollution focus criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
321,0,"This study should be included because it is a cross-sectional survey that directly assesses knowledge, attitudes, and protective practices regarding inhalable particulate matter (air pollution) among urban residents. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
321,1,"Included — a cross-sectional survey assessing knowledge, attitudes and protective practices specifically regarding inhalable particulate matter (air pollution) among urban residents in Dhaka.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
321,2,"This paper should be included because it is a cross-sectional survey study that directly assesses knowledge, attitudes, and protective practices related to inhalable particulate matter (air pollution) among urban residents.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
321,3,"This paper should be included because it is a cross-sectional survey study that directly assesses knowledge, attitudes, and protective practices regarding inhalable particulate matter (air pollution) among urban residents.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
321,4,"Include — this is a cross-sectional survey using structured questionnaires assessing knowledge, attitudes, and protective practices specifically about inhalable particulate matter (air pollution) among urban residents. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
419,0,"This cross-sectional e-survey directly measures knowledge, attitudes, and practices about air pollution and health among urban residents in Bangladesh, so it meets the criteria for inclusion.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
419,1,"Include — a cross-sectional e-survey directly assessing knowledge, attitudes, and practices about air pollution and its health effects in the general population, using survey data as the primary method.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
419,2,"Included — a cross-sectional e-survey explicitly assessing knowledge, attitudes, and practices about air pollution and its health effects in Bangladeshi cities.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
419,3,"This study should be included because it is a cross-sectional e-survey that assesses knowledge, attitudes, and practices specifically about air pollution and its health effects, using survey data as the primary research method. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
